init_joint_angles,x_target,y_target,Theta,iter_count,cost
[ 2.22839064 -1.48762333  1.09800002],0.30901699437494745,0.9510565162951535,"[[-7.4942188  -2.88282494 -4.43692467]
 [-5.71159833  0.8378785  -2.99542698]
 [-3.3921141  -0.43609443  1.65449421]
 [-0.1132492   0.42874483  0.79132335]
 [ 1.95464579 -2.41768371 -0.88004791]
 [-1.13292809 -0.35971167  0.16012416]
 [-1.00737443  0.8450664  -0.650932  ]
 [-2.58887298 -0.92680606  2.37841246]
 [-0.17546911  0.75322671 -0.31349211]
 [ 3.62756975 -1.46531982 -1.51450197]]",29,21.393699423492993
[ 2.22839064 -1.48762333  1.09800002],-0.30901699437494734,0.9510565162951536,"[[-1.94243179  0.15331857  0.42337094]
 [-0.74256738 -0.58710286  0.38597749]
 [-0.40844869 -0.6202639  -0.26118993]
 [-0.50131145  0.19845935  0.10390599]
 [-0.48494222  0.32956165  0.20952762]
 [ 1.13184982 -0.07170052 -0.07302645]
 [-0.13578915 -0.64906072  0.42065419]
 [ 0.09396823 -0.13038606 -0.70150157]
 [-0.73136675  0.05146089 -0.0810706 ]
 [-0.17699098  0.86970237  0.11650697]]",17,81.33312313412195
[ 2.22839064 -1.48762333  1.09800002],-0.8090169943749473,0.5877852522924732,"[[-2.34244263e-01  1.21118590e-01  1.94085931e+00]
 [ 3.60202829e-01  7.03841858e-01 -1.16345558e+00]
 [ 5.31786795e-01  7.71738978e-01 -1.14289667e-03]
 [ 9.04906796e-01  4.45778553e-01 -1.03368391e+00]
 [ 1.48192361e-01  4.10982670e-01 -2.13056207e-01]
 [ 6.50309264e-02  3.20893256e-01  1.10042336e-02]
 [-1.55644514e-01  8.19896647e-01  3.78779384e-01]
 [ 5.46090360e-01  5.45673969e-01 -4.22299033e-01]
 [-1.06291052e-01 -3.42974518e-01  1.95651350e-01]
 [-3.03885720e-01 -2.49649742e-01  1.44655063e-01]]",22,99.91147412430074
[ 2.22839064 -1.48762333  1.09800002],-1.0,1.2246467991473532e-16,"[[ 2.70291123  1.17525731  0.05706446]
 [ 1.7329795   0.325612    0.7105443 ]
 [ 1.68683577  0.50497397 -0.67146574]
 [ 0.16369878  0.72816688 -0.1770509 ]
 [-0.27448176  0.48533243 -0.66708007]
 [ 0.10087278  0.29224016 -1.10615982]
 [ 1.11698313  0.80681972 -0.03824674]
 [ 1.84571813 -0.64941733 -0.0963713 ]
 [-0.185886    0.21719015 -0.212304  ]
 [-0.1703245   0.11051871  0.07697116]]",12,52.839283675331686
[ 2.22839064 -1.48762333  1.09800002],-0.8090169943749475,-0.587785252292473,"[[ 4.20788908  2.812307    2.67124514]
 [ 0.07729503  2.87647638  2.5801478 ]
 [ 0.02192102  1.51853343  1.22885545]
 [-2.05131748 -0.65502648  1.9073136 ]
 [ 3.67633038  2.54649941 -0.46468295]
 [-0.05499373 -1.16548595  0.40262414]
 [ 0.52639281  1.80623822  0.00779676]
 [ 3.25958369  0.09489239  1.10904342]
 [ 3.19117891  1.81187003 -1.19535067]
 [-4.41296072  0.49027982 -1.63110267]]",50,5.266298369034352
[ 2.22839064 -1.48762333  1.09800002],-0.30901699437494756,-0.9510565162951535,"[[ 6.77442526  1.60515921  0.55442855]
 [ 0.85365344  1.27325467  1.0249503 ]
 [ 1.64687331 -0.16360592  0.679034  ]
 [ 2.91576285  0.15404039  0.16217471]
 [ 1.10759719 -0.88407462 -0.62160374]
 [ 2.69963545  0.43855759  0.14612654]
 [-5.99554451 -0.09580605  0.30353364]
 [-2.96736525  0.88304385  0.60824892]
 [-0.58328271 -0.33972871  0.54128981]
 [-3.20247491  0.21616715 -0.20845173]]",24,23.722381782311032
[ 2.22839064 -1.48762333  1.09800002],0.30901699437494723,-0.9510565162951536,"[[ 1.21238297  1.09573363  0.62809578]
 [ 1.10634082  0.72898601  0.50161172]
 [-0.44836817  0.91809223 -0.06784865]
 [ 1.29398157 -0.22586446  0.02096554]
 [ 0.62476302 -0.20593833  0.01292947]
 [ 1.32501959 -0.83666339 -0.05456373]
 [ 0.31750472  0.42735759 -0.31711542]
 [ 0.82809863  0.72259717  0.02506104]
 [ 0.08229003  0.65813323 -0.01357314]
 [-0.21947916 -0.30876415 -0.09281806]]",20,82.02684681191052
[ 2.22839064 -1.48762333  1.09800002],0.8090169943749473,-0.5877852522924732,"[[-0.77783794  1.71313354 -0.03073744]
 [-1.28888983  0.65894522  0.56544606]
 [ 0.43272397  0.76246716 -0.11695384]
 [-0.62533751 -0.13555989 -0.09520353]
 [-0.43860331 -0.13076062 -0.04661686]
 [ 0.23859464  0.36637152 -0.44284099]
 [ 0.14118521  1.3316233   0.40662243]
 [ 0.19581865 -0.01849919  0.50321818]
 [ 0.66806886 -0.49274761  0.14713167]
 [ 0.76070485 -1.29895178 -0.99091038]]",27,99.63310317996161
[ 2.22839064 -1.48762333  1.09800002],1.0,-2.4492935982947064e-16,"[[-2.40020764 -0.22310474 -0.16442816]
 [-2.83480809 -0.24100145  0.76533809]
 [-0.41557905 -0.05924329  0.2224452 ]
 [-1.0417919   0.2808843  -0.22400913]
 [-0.08434431  0.36254404 -0.71690753]
 [ 0.29273928 -0.35676317 -0.22249805]
 [ 1.81948069  0.05635989  0.08075518]
 [-5.2182313   0.04126478 -0.03340744]
 [ 1.36133724  0.19410684 -0.41354412]
 [ 0.41701091 -0.85324649  0.14221563]]",13,51.642767795830764
[2.40177558 2.0058012  0.42591714],0.4,0.0,"[[ 7.15023041  3.0090581   0.60305436]
 [-0.16871778  2.35101689 -0.38932158]
 [ 0.00873144  1.49203049 -0.16668086]
 [ 1.89884056  3.74139902 -0.43844374]
 [-2.14219296  0.80921416 -1.39322707]
 [ 0.03125933  0.79290796  0.37066198]
 [-1.58785344  2.12653536 -0.33453151]
 [ 0.17314515  1.14903608 -0.92231403]
 [ 2.85426043  1.35139119 -0.82095546]
 [-2.19806521 -3.86898531 -1.12089204]]",25,11.05529964426414
[2.40177558 2.0058012  0.42591714],2.4492935982947065e-17,0.4,"[[-1.23830312  2.68915064 -0.30095328]
 [ 2.86361672  3.009396    0.40955039]
 [ 0.2170323   2.09928783 -1.00084594]
 [ 1.06868737  2.33077586 -0.80104507]
 [ 3.54413523  1.84345871 -0.58869181]
 [ 3.25136221  2.13699761 -0.16596307]
 [-0.57776726 -0.2118494   0.35814449]
 [ 1.68650395  1.04786524 -0.48577179]
 [ 1.78954613 -0.94645683  0.06311685]
 [ 0.11864713 -0.18165282  0.20982787]]",26,11.05275706041484
[2.40177558 2.0058012  0.42591714],-0.4,4.898587196589413e-17,"[[-4.11963678  1.53855043  0.24348834]
 [-0.44089033  1.17905789 -0.48409798]
 [ 1.13596154  1.94282366  0.35663932]
 [ 2.24873906  0.50873643 -0.52259537]
 [ 0.0805187   0.48997627  0.39104446]
 [-0.12642284 -0.21696975  0.0268176 ]
 [ 3.35168762  0.05469735  0.58301778]
 [ 1.23855649 -1.18460199  0.20943037]
 [-0.19614641  0.02968256  0.02634194]
 [-0.35206199 -0.81000072  0.60590895]]",25,10.414321926334516
[2.40177558 2.0058012  0.42591714],-7.347880794884119e-17,-0.4,"[[-0.2985544   0.8697534   2.09758503]
 [ 0.29463826  1.00389361 -0.66782398]
 [ 0.4189265   1.44381783 -0.78119458]
 [-0.11966856  0.68107783 -1.01798943]
 [ 0.28743904  1.20085303  0.23913856]
 [-0.24582403  0.11862529  0.494105  ]
 [-0.37858868 -0.21494    -0.46670668]
 [-0.76031702  0.26504328  0.98009173]
 [ 0.09393344 -0.50590963  0.62210742]
 [ 0.25103601  0.08076596 -1.05866222]]",11,10.401684889617487
[2.40177558 2.0058012  0.42591714],0.4,-9.797174393178826e-17,"[[-2.29265785  6.45601229  1.61609535]
 [ 1.80498718  0.34519663 -2.74064952]
 [ 3.46609059  0.92046141 -1.30206519]
 [ 0.60402906  0.76630929  0.58451557]
 [ 1.27126226  1.64879438 -0.40525055]
 [ 6.01271401  0.75822621 -1.68474786]
 [-0.09939402  1.52244859  0.73809596]
 [ 1.30193283  2.34774415 -1.35102404]
 [-0.84752362  2.16897985  0.39038714]
 [-1.48092874  0.62484036  1.45194411]]",41,11.0589282703747
[2.40177558 2.0058012  0.42591714],0.52,0.0,"[[-0.09023488  5.4786561   0.68043515]
 [-1.26754552  5.29344205 -0.64855297]
 [ 0.37087155  4.88177816 -0.26707301]
 [ 0.37071227  0.90482516  0.0577298 ]
 [-0.79498174 -0.9724096   0.32067286]
 [ 0.13621632 -2.07048091 -0.01355064]
 [ 0.09456983  2.21583283 -0.751822  ]
 [ 0.012074    0.80016155  0.24237382]
 [-0.29493663  4.65931585 -0.4033743 ]
 [ 0.18449179 -0.29659276  0.25868373]]",12,16.94612536431963
[2.40177558 2.0058012  0.42591714],0.16068883707497267,0.49454938847347985,"[[-3.0073098  15.19677374  1.46832179]
 [-2.02618607 -5.15767319  0.4676404 ]
 [ 0.66137447  6.72342187  0.65810207]
 [-1.47433381  0.70470224 -0.39720823]
 [ 0.04558016  4.7399994   0.23626908]
 [ 0.91795515 -2.5755961  -0.18674057]
 [-0.17926428 -7.09686744 -0.73680125]
 [ 0.78755685  9.65358172 -0.8607645 ]
 [ 0.97822485 -4.72788387  0.24405998]
 [-0.88459537  4.02815604  0.1047405 ]]",23,9.194018933409486
[2.40177558 2.0058012  0.42591714],-0.4206888370749726,0.3056483311920861,"[[-0.34514055  1.50983529  2.0515322 ]
 [ 1.09476551  1.56497487 -0.34634634]
 [-0.36832176  1.57232958  1.08187536]
 [ 1.06782661  1.0711407   0.19063699]
 [-0.23318363  0.72985202  0.67328176]
 [ 0.3849524   0.91402714 -0.20533365]
 [ 0.40553015 -0.76584521  0.43436156]
 [-0.05451788  1.65180368  0.01078645]
 [ 0.00577811 -1.40359548  0.69732124]
 [-0.96896848  1.97354023  0.12713417]]",16,28.935153924102163
[2.40177558 2.0058012  0.42591714],-0.4206888370749727,-0.305648331192086,"[[-0.37765555  0.93871336  2.80119327]
 [-2.00996972  1.44364738  1.32550418]
 [-0.25733498  0.82820793  0.63508485]
 [ 0.1674587  -0.93903065  0.15214407]
 [-0.26304191 -0.11200999  0.73896006]
 [-1.07710392 -0.50213781  1.71150962]
 [ 0.05358488  0.01293911 -1.03980165]
 [ 0.39325213 -0.58857952 -0.38016926]
 [-0.07236196 -0.58283096 -0.04200813]
 [ 0.28411139 -0.43826253 -0.6262829 ]]",31,2.8280197327401138
[2.40177558 2.0058012  0.42591714],0.16068883707497256,-0.4945493884734799,"[[ 2.70546065e+00  1.96214032e+00  1.09890652e+00]
 [-1.52359883e+00  9.34594333e-01  7.30819297e-01]
 [-1.87512782e-01 -5.61580688e-03  3.91243615e-01]
 [-2.71205950e-01  5.21298998e-01  4.77273519e-01]
 [ 6.14551710e-02  9.48785038e-01 -4.83965651e-01]
 [-3.96488543e-01  1.07610441e+00 -9.01574370e-02]
 [-8.47928243e-01 -3.37825865e-01  4.10677124e-01]
 [-3.62877816e-01  8.14044984e-01 -8.69816401e-04]
 [-1.37787928e+00  9.41406516e-01  3.60936691e-01]
 [ 7.21428440e-01  5.25213332e-01 -3.42948509e-01]]",21,23.89624909865347
[2.40177558 2.0058012  0.42591714],0.52,-1.2736326711132475e-16,"[[ 3.62689019e+00  4.14399909e+00 -5.08151637e+00]
 [ 5.58590799e+00  1.80149952e+00  3.06963298e-02]
 [-3.78399931e-01  1.85787962e+00  4.37830424e-02]
 [ 8.71254994e-01 -3.03166264e-01  1.51113670e+00]
 [ 3.10753332e+00  4.03977437e-01  1.04234301e+00]
 [ 2.92005302e+00  8.42643432e-01 -1.44286765e-01]
 [ 2.36431723e-01  1.67284876e-03 -3.40573920e+00]
 [ 6.19797263e-01 -1.47414882e+00 -1.64046229e-01]
 [ 2.38819326e+00 -9.15690497e-01 -2.54702361e+00]
 [ 1.96693177e+00 -4.78946466e-01  1.82200658e+00]]",24,17.19035553158007
[2.40177558 2.0058012  0.42591714],0.64,0.0,"[[ 7.89559491  1.81092934  0.47012881]
 [ 4.48672329  0.32115396 -1.41470264]
 [ 2.43133415  0.25695214  0.36277421]
 [ 3.24935779  1.83166766 -0.78522719]
 [ 2.70965274 -0.78146182 -0.8341056 ]
 [-0.58113502 -0.08848457 -0.44199539]
 [-3.77230724  1.75202457 -0.68927173]
 [-2.74636588 -0.1230554   0.46269631]
 [ 3.98780626  0.40869641  0.8357409 ]
 [ 4.19542351 -0.61720049 -0.05242355]]",24,24.419113039244476
[2.40177558 2.0058012  0.42591714],0.31999999999999995,0.5542562584220407,"[[18.99171304 -1.64347853 -3.25054349]
 [-5.09948179  0.93447577  0.48200511]
 [ 6.26342511  0.51430592  1.38152228]
 [-0.03968791  0.3176227   0.30179472]
 [-2.23605888  0.58598489 -0.61170525]
 [ 4.8887834  -0.35454681 -0.36903383]
 [-0.53139583 -1.52932405  0.58221507]
 [-3.93116942  1.20995047 -1.3298297 ]
 [ 9.45737958 -1.23524554 -0.32435295]
 [ 0.20580433 -0.58294546  0.24014525]]",28,7.055931111399269
[2.40177558 2.0058012  0.42591714],-0.32000000000000006,0.5542562584220407,"[[ 0.39213407  4.27579158  1.86434237]
 [ 0.6478164   2.18224524  0.75256026]
 [-0.75067473  0.71463875  0.61804399]
 [ 6.6218563   1.36996348 -0.47284294]
 [-1.11748622  0.09822101  0.15421293]
 [-1.19401189  0.97150292 -0.74903052]
 [-0.08208266  0.19752982 -0.27576551]
 [ 3.89035776  0.97068861 -1.17955497]
 [-3.80934124 -0.48567954  0.81013509]
 [ 0.18140669  1.16041441 -0.31243344]]",46,41.03257102735875
[2.40177558 2.0058012  0.42591714],-0.64,7.83773951454306e-17,"[[-0.78006544  0.57740092  2.29220437]
 [-0.85973884  1.71605926  0.71041672]
 [-0.43820687 -0.30237984 -1.29641667]
 [ 0.44160818  0.51401152  0.64180921]
 [ 0.47239085 -0.10152836 -0.03327675]
 [ 0.20212864  0.26529417  0.18540384]
 [-0.35626067  0.1401641  -0.44419497]
 [-0.21894227  0.01451557  0.10274225]
 [ 0.43058225 -0.05613006 -0.726122  ]
 [-0.31102297  0.22210983  0.81786205]]",21,22.75608679346542
[2.40177558 2.0058012  0.42591714],-0.3199999999999998,-0.5542562584220408,"[[-2.1297969   0.90439312 -0.68428612]
 [-1.29379957  0.30729795  1.4118592 ]
 [-0.80679826  0.37291795 -0.18334139]
 [-0.53046531 -0.05699216  0.1401003 ]
 [ 1.92002    -0.37290478 -0.29699632]
 [ 0.4404049  -0.03114971 -0.29001195]
 [ 0.03219067  0.24600388  0.71176961]
 [-2.03696969  0.23339346 -0.04118509]
 [-0.33656538  0.31020073  1.05241629]
 [-0.58165893 -0.16425321  0.04235937]]",15,4.880090355513799
[2.40177558 2.0058012  0.42591714],0.32,-0.5542562584220407,"[[-0.15031999  1.37099564  1.08092475]
 [ 0.14919045  2.1761247   0.27764703]
 [ 0.02868955  1.16967458  0.40343286]
 [ 0.19031399  0.21308924  0.25260614]
 [-0.08614749  0.28279556  0.82524595]
 [-0.3454714   1.08000265 -0.0194156 ]
 [ 0.83902088  0.49582215 -0.18380664]
 [ 0.66074172 -0.6789238   0.19103205]
 [ 0.48096407  0.57855969  0.15420918]
 [ 0.57027108  0.62561004 -0.37645678]]",14,40.71940625508729
[2.40177558 2.0058012  0.42591714],0.64,-1.567547902908612e-16,"[[-2.65439974  5.07143485  0.20863018]
 [-0.9980697   8.28157986  0.1468967 ]
 [ 0.47486896  1.60934191  0.49874023]
 [-0.19525529  3.69994413  0.78891524]
 [-1.92816521  0.16148951  1.06139087]
 [-0.38788989 -2.35729706 -0.09167509]
 [ 0.09217074  1.86893925 -0.12921532]
 [-0.73119114 -1.88979088 -0.88370709]
 [ 0.0313319   7.41702775  0.40917644]
 [-0.56423347  0.25652914  0.2666372 ]]",25,24.071654967054954
[2.40177558 2.0058012  0.42591714],0.76,0.0,"[[-5.19322397  3.73985451 -0.42585851]
 [-2.79121276  2.23409861  1.3745158 ]
 [-0.86518089  4.69166402  0.40123206]
 [-0.58071027  5.44680777  0.61492913]
 [ 3.19945015  3.6865518  -0.24003343]
 [ 1.97637058  0.85033917  0.42086   ]
 [-0.7067542   4.6629921  -0.09620761]
 [-1.58999931  2.7615953   0.29424342]
 [ 1.9948873   1.00237471 -0.32902257]
 [-0.56523131 -3.67740922  0.32887054]]",26,32.629693930252806
[2.40177558 2.0058012  0.42591714],0.4738522494126376,0.5941919266757025,"[[-1.78083254 10.2558024  -1.25173271]
 [-6.4374487   1.18550446  1.27402899]
 [ 1.74135798  1.05097105 -0.78732062]
 [-4.1494322   3.36757036 -0.19565988]
 [-3.20161176  8.20754557 -1.09656758]
 [-1.72671253  2.04727785  0.69172362]
 [ 1.41470059  2.34083802  1.5088594 ]
 [-0.63525236  4.56755503 -0.93157891]
 [ 2.9402124   4.2529255  -0.92059887]
 [ 1.88764549 -2.98296358  0.6212745 ]]",29,4.8833093658189615
[2.40177558 2.0058012  0.42591714],-0.16911590980679872,0.740945213258186,"[[ 6.2640563  -0.47785637 -5.99689861]
 [-0.95972005  4.3012333  -0.12808823]
 [ 1.04044698  1.62724455 -0.46711578]
 [ 0.99019829  1.06952143  0.80115371]
 [ 6.20685458  0.62260184 -0.04231594]
 [ 6.79228103 -0.378067    0.57898017]
 [ 0.36880021 -0.82879914  2.21374891]
 [ 4.3147676   0.47746622 -1.11983713]
 [-1.48221956 -0.60776681  0.65848387]
 [-5.19491219  0.60745419  1.28561955]]",28,45.20705456782839
[2.40177558 2.0058012  0.42591714],-0.6847363396058385,0.32975164172934424,"[[-0.67536494  2.03313437 -0.34374408]
 [ 0.07608125  1.41660968  0.26686827]
 [ 0.84201097  1.44760691 -0.57157757]
 [-0.28898247  1.13544932  0.66826221]
 [ 0.27354875  0.21799887  0.22339911]
 [ 0.40576978 -0.55409103  0.00299481]
 [-0.28430281  0.256346    0.22662653]
 [ 0.05107822 -2.11515224  0.36484008]
 [ 0.61035103 -0.75363691 -0.34084401]
 [ 0.35470869 -0.39502146 -0.08042364]]",20,53.88895270036645
[2.40177558 2.0058012  0.42591714],-0.6847363396058387,-0.3297516417293438,"[[-4.49183474e+00 -1.34305917e+00  5.29293785e-01]
 [-1.02878027e+00  9.01602847e-01 -4.82129997e-02]
 [-1.09320683e+00  8.68366691e-01  9.17985408e-02]
 [ 9.76874734e-01 -2.34055536e-01 -5.57798708e-02]
 [ 8.08999147e-01 -8.44310452e-02 -4.21665924e-01]
 [-5.39176813e-01  5.83037014e-01  4.46308096e-03]
 [ 2.53818200e-01 -6.29719249e-01 -7.69408656e-02]
 [-8.08098359e-01  6.27699769e-01  1.77705920e-01]
 [ 2.49586389e-02  1.82521764e-02 -1.78461500e-01]
 [ 3.33633323e-01  1.66532152e-01  1.09248381e-01]]",15,8.342997004824115
[2.40177558 2.0058012  0.42591714],-0.16911590980679975,-0.7409452132581857,"[[-1.57803169  0.59580698  0.41974178]
 [-0.8008887   0.24346127 -1.03370714]
 [ 0.10226862 -0.38530651  0.10051411]
 [-0.71766753  0.24095189 -0.02240153]
 [ 0.58222259 -0.11016829  0.57466178]
 [-0.11361105  0.8617166   0.2342508 ]
 [-0.69798784 -0.75184461  0.15116329]
 [-0.68633059  0.14074455  0.20588754]
 [-0.06394712 -0.92417028  0.23082282]
 [-0.34458304  0.52864062  0.44464022]]",12,18.506501064156883
[2.40177558 2.0058012  0.42591714],0.47385224941263737,-0.5941919266757028,"[[ 0.13442752  3.67423165 -0.47798054]
 [-0.16484625  1.77140529 -0.52413076]
 [ 0.12725404  1.59183709  0.37076118]
 [ 0.47225119  0.12432488 -0.32938979]
 [-0.1172723  -0.74532558 -0.1058196 ]
 [ 0.19391164  0.74174017 -0.04601238]
 [-0.22515773 -0.99790536 -0.06356521]
 [ 0.22053699  0.38536889  0.74930402]
 [ 0.07794046  3.03434317  0.27818463]
 [-0.0494279  -1.32644603 -0.21558964]]",10,59.67116756290174
[2.40177558 2.0058012  0.42591714],0.76,-8.61161912442493e-16,"[[-5.41824122 10.74067487  0.36021619]
 [-1.85888275  4.52394047  1.19641589]
 [ 0.76123404 -0.28488469  0.93962363]
 [-0.89172765 -6.32401498 -0.07809907]
 [-1.6311642   2.38798304 -0.19472057]
 [-0.98151553  5.17884899  0.40117183]
 [ 0.73350408  9.57827629  0.06416533]
 [ 2.49796506  5.21069095  0.33053104]
 [ 0.12694678 -4.07090035 -0.64285841]
 [ 0.50814498  2.20432102  0.24219102]]",25,32.62765410957997
[2.40177558 2.0058012  0.42591714],0.88,0.0,"[[-5.30908879  9.59312125  2.28837723]
 [-0.79267067  2.32158609  1.65471811]
 [-1.83916963  4.38627012  0.75149794]
 [-3.54308098  2.17668889  0.3957999 ]
 [-0.8752921   0.7350038  -0.94623887]
 [ 2.32145608  1.91776264  0.22728049]
 [ 0.20937929  2.8400846   1.30733124]
 [-0.26561188  1.69905571 -0.53594383]
 [-0.0117389   0.31172288  0.37236248]
 [ 1.16537689  5.33095626  0.01050768]]",29,42.60663812217812
[2.40177558 2.0058012  0.42591714],0.6222539674441618,0.6222539674441617,"[[-11.1412472    8.94161927  -0.08929671]
 [ -4.63885055   6.13535469   1.14775323]
 [  0.20728621   2.73074042   0.89036694]
 [  5.85169248   3.03596956  -0.88138226]
 [ -2.27732806   5.07726995   0.33781061]
 [ -2.56008356  11.78058871  -1.5023942 ]
 [  1.50933981  -9.91289808   0.20499871]
 [ -0.06483068   3.71752836  -1.44631286]
 [  3.12969958   3.41869023   2.2416641 ]
 [ -1.72137168  -1.9124262   -0.57238162]]",39,4.388770976708244
[2.40177558 2.0058012  0.42591714],5.388445916248354e-17,0.88,"[[-7.03663425 13.32657533  2.83874431]
 [-3.56936398  0.78814071  0.12627486]
 [ 0.5697142   1.69840613  1.55427644]
 [-0.80253862 -1.08295131 -0.21644371]
 [ 0.69221596  4.58577394 -0.19373407]
 [ 1.44187643  3.49507895 -1.03493049]
 [-0.0174661  -3.43937197 -1.24732275]
 [ 0.76890192  7.40038654 -0.84739819]
 [ 1.36607167  6.17896045 -0.12473549]
 [-1.49399153 -6.72202962  0.47580695]]",29,42.61925978744504
[2.40177558 2.0058012  0.42591714],-0.6222539674441617,0.6222539674441618,"[[-0.02270977  1.729889    0.92182565]
 [ 1.86355974  1.29108495  0.74963787]
 [ 0.23729055  1.76456401 -0.43404601]
 [ 0.80285166  0.36403808  0.72416913]
 [-0.54419816  0.49085997 -0.48712908]
 [-0.4425746   1.56230316  0.00848441]
 [-0.14258224  1.55520528  0.37652523]
 [ 1.98223213  1.56436132  0.40843207]
 [-0.24868778  0.04296889  0.00591914]
 [-0.10505932  0.9083531   0.28265838]]",17,80.07597885938367
[2.40177558 2.0058012  0.42591714],-0.88,1.0776891832496708e-16,"[[-3.26820699  0.144656    1.23339822]
 [-0.97847851 -0.8373484  -0.83668957]
 [ 0.42551927  1.10710499 -0.2657021 ]
 [ 0.946785    0.43325783  0.59235576]
 [ 0.11135185 -0.0966309  -0.08520176]
 [-0.50679583  0.34157178  0.24272786]
 [-1.09916248  1.04553257  0.60914161]
 [ 0.11594093  0.64699421  0.43901429]
 [-0.33878388 -0.26690149 -0.33850269]
 [ 1.01038624 -0.57678489  0.43867608]]",25,40.840645745978954
[2.40177558 2.0058012  0.42591714],-0.622253967444162,-0.6222539674441617,"[[-2.85912664 -2.0852763  -0.75944002]
 [-3.11986969 -1.73260962 -0.95111391]
 [-2.12355101 -1.40029325  0.50636745]
 [-1.05522983 -0.41640198 -0.74722778]
 [ 0.6851991  -0.3803656  -0.28936993]
 [-1.09213702 -0.0457426  -0.47333048]
 [ 1.82789753 -1.24552911  0.17855361]
 [-1.8629362   0.89312259 -0.98557925]
 [-1.06115174 -0.53144821  0.36828949]
 [ 0.4577848   1.525807   -1.14081827]]",23,1.6367041550236268
[2.40177558 2.0058012  0.42591714],-1.616533774874506e-16,-0.88,"[[-1.81658187  0.60419453  2.68972291]
 [-0.5181785   0.75099407 -0.56804696]
 [-1.28780122 -0.35808646 -0.4600259 ]
 [-0.70833586 -0.2609504   0.33757209]
 [ 0.37604752  0.73192586 -0.36064263]
 [-0.15430881 -0.23864413  0.85121369]
 [-0.26063326 -0.5016013  -0.14535019]
 [ 0.20639412  0.19195737  0.04763789]
 [-0.30936913  0.25479566 -0.11746486]
 [-0.76325854 -0.58419271 -0.1456442 ]]",16,40.8271907263445
[2.40177558 2.0058012  0.42591714],0.6222539674441617,-0.622253967444162,"[[ 1.64903038  3.23347486  3.17978012]
 [-1.19555452  0.89305119 -0.26209157]
 [-0.01531474  2.15028606  0.93600549]
 [ 0.17623674  0.98983357  0.87273342]
 [ 1.97270654 -0.00439277  0.79101773]
 [-0.53626509 -1.15451978  1.63648143]
 [-0.02493014  0.8504841  -0.10819772]
 [ 1.2112172   1.11459451 -0.78068684]
 [ 0.49279214  0.87923431 -0.22199261]
 [-1.44093664  0.39126016  1.10675163]]",27,80.07150952224022
[2.40177558 2.0058012  0.42591714],0.88,-2.1553783664993416e-16,"[[-12.24958615  11.70705571   0.56430523]
 [ -0.99501818   0.76541275   1.18661561]
 [  8.24545966   5.33685811   0.33646095]
 [ -4.0682498    8.83841782   0.3555261 ]
 [ -2.45409357  -6.11880946  -0.15128622]
 [  2.46189225  -1.2422374    0.55585719]
 [  2.76024673   1.57485534   0.1967231 ]
 [ -1.81401034   6.55111101   0.65505552]
 [  2.46856183  -3.65846511   0.7013882 ]
 [ -3.65788631  -1.73126124   0.89809417]]",22,42.625527220975826
[2.40177558 2.0058012  0.42591714],1.0,0.0,"[[-3.19407500e+00  8.95138809e+00  3.64059039e+00]
 [-3.45954506e+00  1.92464135e+00  9.82141964e-01]
 [-5.87036930e-01  5.45395537e+00 -9.14109214e-01]
 [-1.37041285e+00  3.31904999e+00  1.77837268e+00]
 [-5.89300723e-01  3.81474513e+00 -1.60536704e+00]
 [-2.60409090e+00  5.41745113e+00  5.56395453e-01]
 [-3.22374392e+00  8.63991431e-01 -3.28758801e-02]
 [ 2.33336217e-03 -5.36017426e+00  3.41520180e-01]
 [-4.14553526e-01  2.77013223e+00 -1.31580227e+00]
 [-1.70061894e+00  1.43832544e+00 -2.15810906e-01]]",20,54.038805816577444
[2.40177558 2.0058012  0.42591714],0.8090169943749475,0.5877852522924731,"[[-8.5167715  17.88416432  3.33879033]
 [-3.55799366  0.03776513 -2.99579369]
 [-0.93659432  2.18096114 -0.99178579]
 [-1.53279525  5.1545667   1.79925734]
 [-2.71866765  2.44692547  1.81031647]
 [-0.06910745  6.29299885 -0.32279791]
 [-1.16971632  4.80605959 -0.18873878]
 [-0.51866158 -5.11937817  0.67521303]
 [ 4.14370999  0.55684571  1.27315326]
 [-0.38812333 -5.82853074  1.80348333]]",31,7.043752892370912
[2.40177558 2.0058012  0.42591714],0.30901699437494745,0.9510565162951535,"[[13.39092165 -4.88610403  0.56119979]
 [ 8.97580554 -3.29494693 -0.07578684]
 [-1.34898276 -0.79153759 -0.49124717]
 [ 4.75381057  0.43029339  0.41159364]
 [ 1.29458928 -0.17585697 -0.69007639]
 [ 2.60600993  1.32352929  0.3394464 ]
 [-3.37580317 -0.13849469 -0.02680893]
 [ 3.40463093  4.1117192   0.28099466]
 [ 1.03278033  2.66589466  0.18333139]
 [ 4.24008569  0.97668297  0.35576831]]",21,25.430396151078792
